Linear displacement (mm),Input Signal
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,0
0.0000,1
0.0089,1
0.0267,1
0.0356,1
0.0534,1
0.0623,1
0.0712,1
0.0712,1
0.0712,1
0.0801,1
0.0801,1
0.0801,1
0.0801,1
0.0890,1
0.0890,1
0.0890,1
0.0890,1
0.0890,1
0.0890,1
0.0979,1
0.0979,1
0.0979,1
0.0979,1
0.0979,1
0.0979,1
0.0979,1
0.0979,1
0.0979,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1068,1
0.1157,1
0.1157,1
0.1157,1
0.1157,1
0.9787,1
11.1569,1
11.1747,1
11.2192,1
11.5128,1
11.7264,1
11.7975,1
11.8242,1
11.8420,1
11.9666,1
12.6695,1
12.7317,1
12.7940,1
12.8029,1
12.8118,1
12.8296,1
12.8385,1
12.8474,1
12.8652,1
12.8652,1
12.8741,1
12.8741,1
12.8741,1
13.9150,1
14.6980,1
14.9115,1
15.0895,1
15.1606,1
15.1873,1
15.1873,1
15.2051,1
15.2140,1
15.2229,1
15.2941,1
15.6856,1
16.3617,1
16.7621,1
17.0112,1
17.1714,1
17.2070,1
17.2337,1
17.2515,1
17.2604,1
17.2604,1
17.2693,1
17.2693,1
17.2693,1
17.3048,1
17.3315,1
18.2034,1
18.5326,1
18.6216,1
18.6572,1
18.6661,1
18.6661,1
18.6661,1
18.6661,1
18.6661,1
18.6839,1
19.0487,1
19.3512,1
19.8049,1
19.8049,1
19.8049,1
19.8138,1
19.8227,1
19.8227,1
19.8316,1
19.8405,1
19.8405,1
19.8494,1
19.8494,1
19.8494,1
19.9028,1
19.9295,1
20.0184,1
20.4366,1
20.6323,1
20.6323,1
20.6323,1
20.6323,1
20.6323,1
20.6323,1
20.6323,1
20.6323,1
20.6412,1
20.6412,1
20.6501,1
20.6590,1
20.6679,1
20.7302,1
21.5399,1
21.6555,1
21.6555,1
21.6555,1
21.6733,1
21.6733,1
21.6822,1
21.6822,1
21.6822,1
21.6911,1
21.7000,1
21.7000,1
21.7000,1
21.7089,1
21.7089,1
21.7089,0
21.7089,0
21.7089,0
21.7000,0
21.6911,0
21.6555,0
21.6377,0
21.6377,0
21.6466,0
21.7801,0
21.7089,0
21.7000,0
21.3085,0
18.7017,0
16.9756,0
16.1393,0
15.4187,0
14.9382,0
14.2264,0
13.6926,0
13.4168,0
13.0787,0
13.0431,0
13.0164,0
13.0075,0
12.2958,0
11.4239,0
11.0769,0
10.8544,0
10.7744,0
10.7388,0
10.7299,0
10.7032,0
10.1783,0
10.0270,0
9.9736,0
9.9558,0
9.9558,0
9.4309,0
9.3686,0
9.3153,0
9.2975,0
9.2886,0
9.2797,0
9.2708,0
9.2708,0
9.2441,0
9.2441,0
9.2441,0
9.2263,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
9.2085,0
8.6836,0
7.5803,0
7.2867,0
7.2244,0
7.1977,0
7.1888,0
7.1888,0
7.1800,0
6.5749,0
6.5216,0
6.5038,0
6.4860,0
6.4771,0
6.4682,0
6.4593,0
6.4593,0
6.4593,0
6.4593,0
6.4504,0
6.4504,0
6.4504,0
6.4504,0
6.4504,0
6.4504,0
